,STCODE,FORMAT,SITE,REP,DURATION,SPECIES,TYPE,sptype,NIR_NUM,MESH,DATEOUT,IADW,IODW,DATEIN,FWW,FOW,LENGTH,IADW1,IODW1,IASH,FASH,IAFW,FAFW,PRM,PAFRM,KDW,KAFW,TYPE1,TIMEOUT,COMMENT,FLAG,MAP,AET,PET,MAT,N,C,Lig,Cel,WSE
5989,TD023,9,HFR,1,4,QUPR,L,QUPRL,4719,1,11/8/1990,9.975,9.227,11/9/1994,7.04,3.8,NA,NA,NA,4.39,14.7,8.822,3.241,41.183,36.738,-0.222,-0.25,L,4,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
5990,TD023,9,HFR,1,5,QUPR,L,QUPRL,4715,1,11/8/1990,10.044,9.291,11/6/1995,5.22,1.79,NA,NA,NA,4.39,16.47,8.883,1.495,19.266,16.83,-0.33,-0.357,L,4.99,F,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
5991,TD023,9,HFR,1,6,QUPR,L,QUPRL,4711,1,11/8/1990,10.029,9.277,11/20/1996,2.02,0.43,NA,NA,NA,4.39,17.98,8.87,0.353,4.635,3.98,-0.509,-0.534,L,6.03,F,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
5992,TD023,9,HFR,1,7,QUPR,L,QUPRL,4707,1,11/8/1990,9.956,9.209,11/13/1997,1.46,1.26,NA,NA,NA,4.39,5.73,8.805,1.188,13.682,13.492,-0.284,-0.286,L,7.01,T,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
5993,TD023,9,HFR,1,8,QUPR,L,QUPRL,4703,1,11/8/1990,9.995,9.245,11/4/1998,3.19,1.91,NA,NA,NA,4.39,10,8.839,1.719,20.66,19.448,-0.197,-0.205,L,7.99,X,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
5994,TD023,9,HFR,1,9,QUPR,L,QUPRL,4699,1,11/8/1990,10.049,9.366,11/9/1999,3.43,1.52,NA,NA,NA,4.39,17.71,8.955,1.251,16.229,13.97,-0.202,-0.219,L,9,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
5995,TD023,9,HFR,1,10,QUPR,L,QUPRL,4695,1,11/8/1990,10.019,9.338,11/27/2000,6.2,2.23,NA,NA,NA,4.39,5.75,8.928,2.102,23.881,23.544,-0.142,-0.144,L,10.05,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
5996,TD023,9,HFR,2,1,QUPR,L,QUPRL,4730,1,11/15/1990,9.981,9.232,11/19/1991,15.88,5.37,NA,NA,NA,4.39,5.58,8.827,5.07,58.167,57.437,-0.536,-0.549,L,1.01,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
5997,TD023,9,HFR,2,2,QUPR,L,QUPRL,4726,1,11/15/1990,10.02,9.269,11/9/1992,7.95,2.08,NA,NA,NA,4.39,15.35,8.862,1.761,22.44,19.871,-0.753,-0.814,L,1.98,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
5998,TD023,9,HFR,2,3,QUPR,L,QUPRL,4722,1,11/15/1990,10.029,9.277,11/3/1993,6.41,1.68,NA,NA,NA,4.39,9.83,8.87,1.515,18.109,17.08,-0.576,-0.595,L,2.97,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
5999,TD023,9,HFR,2,4,QUPR,L,QUPRL,4718,1,11/15/1990,9.923,9.179,11/9/1994,4.62,1.25,NA,NA,NA,4.39,16.06,8.776,1.049,13.618,11.953,-0.501,-0.533,L,3.98,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6000,TD023,9,HFR,2,5,QUPR,L,QUPRL,4714,1,11/15/1990,10.003,9.253,11/6/1995,2.41,0.87,NA,NA,NA,4.39,21.23,8.847,0.685,9.402,7.743,-0.475,-0.514,L,4.97,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6001,TD023,9,HFR,2,6,QUPR,L,QUPRL,4710,1,11/15/1990,10.014,9.263,11/20/1996,6.91,1.5,NA,NA,NA,4.39,8.41,8.856,1.374,16.193,15.515,-0.303,-0.31,L,6.02,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6002,TD023,9,HFR,2,7,QUPR,L,QUPRL,4706,1,11/15/1990,10.023,9.271,11/13/1997,3.38,1.81,NA,NA,NA,4.39,11.13,8.864,1.609,19.523,18.152,-0.234,-0.244,L,7,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6003,TD023,9,HFR,2,8,QUPR,L,QUPRL,4702,1,11/15/1990,9.918,9.174,11/4/1998,3.61,2.27,NA,NA,NA,4.39,10,8.771,2.043,24.744,23.293,-0.175,-0.183,L,7.97,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6004,TD023,9,HFR,2,9,QUPR,L,QUPRL,4698,1,11/15/1990,10.052,9.368,11/9/1999,3.52,1.38,NA,NA,NA,4.39,18.6,8.957,1.123,14.731,12.538,-0.213,-0.231,L,8.98,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6005,TD023,9,HFR,2,10,QUPR,L,QUPRL,4694,1,11/15/1990,10.065,9.381,11/27/2000,4.04,1.92,NA,NA,NA,4.39,15.37,8.969,1.625,20.467,18.118,-0.158,-0.17,L,10.03,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6006,TD023,9,HFR,3,1,QUPR,L,QUPRL,4729,1,11/15/1990,9.985,9.236,11/19/1991,21.71,5.7,NA,NA,NA,4.39,6.06,8.831,5.355,61.715,60.639,-0.478,-0.495,L,1.01,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6007,TD023,9,HFR,3,2,QUPR,L,QUPRL,4725,1,11/15/1990,10.085,9.329,11/9/1992,16.33,4.58,NA,NA,NA,4.39,6.42,8.919,4.286,49.094,48.055,-0.358,-0.369,L,1.98,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6008,TD023,9,HFR,3,3,QUPR,L,QUPRL,4721,1,11/15/1990,10.056,9.302,11/3/1993,7.85,2.01,NA,NA,NA,4.39,10.46,8.894,1.8,21.608,20.238,-0.516,-0.538,L,2.97,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6009,TD023,9,HFR,3,4,QUPR,L,QUPRL,4717,1,11/15/1990,10.062,9.307,11/9/1994,3.23,0.72,NA,NA,NA,4.39,14.22,8.898,0.618,7.736,6.945,-0.642,-0.67,L,3.98,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6010,TD023,9,HFR,3,5,QUPR,L,QUPRL,4713,1,11/15/1990,9.998,9.248,11/6/1995,6.01,1.9,NA,NA,NA,4.39,16.7,8.842,1.583,20.545,17.903,-0.318,-0.346,L,4.97,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6011,TD023,9,HFR,3,6,QUPR,L,QUPRL,4709,1,11/15/1990,9.92,9.176,11/20/1996,5.32,1.62,NA,NA,NA,4.39,20.25,8.773,1.292,17.655,14.727,-0.288,-0.318,L,6.02,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6012,TD023,9,HFR,3,7,QUPR,L,QUPRL,4705,1,11/15/1990,9.922,9.178,11/13/1997,1.38,0.79,NA,NA,NA,4.39,13.37,8.775,0.684,8.608,7.795,-0.351,-0.365,L,7,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6013,TD023,9,HFR,3,8,QUPR,L,QUPRL,4701,1,11/15/1990,10.006,9.256,11/4/1998,4.12,2.03,NA,NA,NA,4.39,10,8.85,1.827,21.932,20.644,-0.19,-0.198,L,7.97,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6014,TD023,9,HFR,3,9,QUPR,L,QUPRL,4697,1,11/15/1990,10.029,9.347,11/9/1999,4.22,1.7,NA,NA,NA,4.39,15.38,8.937,1.439,18.188,16.102,-0.19,-0.203,L,8.98,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6015,TD023,9,HFR,3,10,QUPR,L,QUPRL,4693,1,11/15/1990,10.014,9.333,11/27/2000,4.36,2.54,NA,NA,NA,4.39,12.22,8.923,2.23,27.215,24.992,-0.13,-0.138,L,10.03,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6016,TD023,9,HFR,4,1,QUPR,L,QUPRL,4728,1,11/19/1990,10.003,9.253,11/19/1991,19.34,6.08,NA,NA,NA,4.39,4.88,8.847,5.783,65.708,65.367,-0.42,-0.425,L,1,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6017,TD023,9,HFR,4,2,QUPR,L,QUPRL,4724,1,11/19/1990,10.064,9.309,11/9/1992,14.91,4.19,NA,NA,NA,4.39,7.34,8.9,3.882,45.01,43.618,-0.404,-0.42,L,1.97,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6018,TD023,9,HFR,4,3,QUPR,L,QUPRL,4720,1,11/19/1990,9.992,9.243,11/3/1993,1.08,0.24,NA,NA,NA,4.39,9.94,8.837,0.216,2.597,2.444,-1.235,-1.255,L,2.96,,X,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6019,TD023,9,HFR,4,4,QUPR,L,QUPRL,4716,1,11/19/1990,9.916,9.172,11/9/1994,4.79,1.83,NA,NA,NA,4.39,15.07,8.769,1.554,19.952,17.722,-0.406,-0.436,L,3.97,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6020,TD023,9,HFR,4,5,QUPR,L,QUPRL,4712,1,11/19/1990,10.071,9.316,11/6/1995,4.08,1.23,NA,NA,NA,4.39,14.89,8.907,1.047,13.203,11.755,-0.408,-0.431,L,4.96,F,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6021,TD023,9,HFR,4,6,QUPR,L,QUPRL,4708,1,11/19/1990,10.011,9.26,11/20/1996,3.28,0.9,NA,NA,NA,4.39,18.07,8.853,0.737,9.719,8.325,-0.388,-0.414,L,6,T,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6022,TD023,9,HFR,4,7,QUPR,L,QUPRL,4704,1,11/19/1990,9.97,9.222,11/13/1997,2.82,1.9,NA,NA,NA,4.39,6.57,8.817,1.775,20.603,20.132,-0.226,-0.229,L,6.98,T,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6023,TD023,9,HFR,4,8,QUPR,L,QUPRL,4700,1,11/19/1990,10.055,9.371,11/4/1998,7.74,4.64,NA,NA,NA,4.39,10,8.96,4.176,49.514,46.607,-0.088,-0.096,L,7.96,T,X,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6024,TD023,9,HFR,4,9,QUPR,L,QUPRL,4696,1,11/19/1990,10.021,9.34,11/9/1999,4.57,1.71,NA,NA,NA,4.39,10.02,8.93,1.539,18.308,17.234,-0.189,-0.196,L,8.97,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6025,TD023,9,HFR,4,10,QUPR,L,QUPRL,4692,1,11/19/1990,10.045,9.362,11/27/2000,1.16,0.59,NA,NA,NA,4.39,10,8.951,0.531,6.302,5.932,-0.276,-0.282,L,10.02,,,1152.13,851.25,1041.04,7.489633333,1.026666667,51.47833333,23.51,39.38125,27.22
6026,TD023,9,JRN,1,1,QUPR,L,QUPRL,4900,1,11/29/1990,10.023,9.412,12/5/1991,NA,8.53,NA,NA,NA,4.39,10.75,8.999,7.613,90.629,84.598,-0.097,-0.165,L,1.02,,,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6027,TD023,9,JRN,1,2,QUPR,L,QUPRL,4896,1,11/29/1990,10.06,9.446,11/30/1992,15.05,14.59,NA,NA,NA,4.39,50.49,9.031,7.224,154.457,79.991,0.217,-0.111,L,2,,X,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6028,TD023,9,JRN,1,3,QUPR,L,QUPRL,4892,1,11/29/1990,10.008,9.398,11/29/1993,14.322,8.284,NA,NA,NA,4.39,13.75,8.985,7.145,88.146,79.521,-0.042,-0.076,L,3,,,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6029,TD023,9,JRN,1,4,QUPR,L,QUPRL,4888,1,11/29/1990,10.071,9.457,12/8/1994,NA,11.288,NA,NA,NA,4.39,15.49,9.042,9.539,119.361,105.497,0.044,0.013,L,4.02,TF,X,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6030,TD023,9,JRN,1,5,QUPR,L,QUPRL,4884,1,11/29/1990,10.007,9.397,1/4/1996,0.01,0.1,NA,NA,NA,4.39,33.86,8.984,0.066,1.064,0.735,-0.891,-0.964,L,5.1,XFU,X,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6031,TD023,9,JRN,1,6,QUPR,L,QUPRL,4880,1,11/29/1990,10.077,9.462,12/10/1996,3.33,3.19,NA,NA,NA,4.39,47.16,9.047,1.686,33.714,18.636,-0.18,-0.279,L,6.03,X,,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6032,TD023,9,JRN,2,1,QUPR,L,QUPRL,4899,1,11/29/1990,10.009,9.398,12/5/1991,NA,8.85,NA,NA,NA,4.39,11.86,8.985,7.8,94.169,86.811,-0.059,-0.139,L,1.02,,,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6033,TD023,9,JRN,2,2,QUPR,L,QUPRL,4895,1,11/29/1990,10.065,9.451,11/30/1992,8.93,8.38,NA,NA,NA,4.39,14.44,9.036,7.17,88.668,79.349,-0.06,-0.115,L,2,,,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6034,TD023,9,JRN,2,3,QUPR,L,QUPRL,4891,1,11/29/1990,10.024,9.413,11/29/1993,14.942,8.834,NA,NA,NA,4.39,17.78,9,7.263,93.849,80.7,-0.021,-0.071,L,3,,,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6035,TD023,9,JRN,2,5,QUPR,L,QUPRL,4883,1,11/29/1990,10.004,9.394,1/4/1996,4.46,4.16,NA,NA,NA,4.39,19.4,8.982,3.353,44.284,37.33,-0.16,-0.193,L,5.1,XF,,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6036,TD023,9,JRN,2,6,QUPR,L,QUPRL,4879,1,11/29/1990,10.037,9.425,12/10/1996,3.45,3.28,NA,NA,NA,4.39,44.25,9.011,1.829,34.801,20.297,-0.175,-0.264,L,6.03,X,,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6037,TD023,9,JRN,3,1,QUPR,L,QUPRL,4898,1,12/2/1990,10.021,9.41,12/5/1991,NA,9.79,NA,NA,NA,4.39,12.2,8.997,8.596,104.038,95.543,0.039,-0.045,L,1.01,,X,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6038,TD023,9,JRN,3,2,QUPR,L,QUPRL,4894,1,12/2/1990,10.072,9.458,11/30/1992,10.16,9.73,NA,NA,NA,4.39,25.05,9.043,7.293,102.876,80.648,0.014,-0.108,L,2,,X,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6039,TD023,9,JRN,3,3,QUPR,L,QUPRL,4890,1,12/2/1990,10.009,9.398,11/29/1993,13.792,8.145,NA,NA,NA,4.39,17.78,8.985,6.697,86.667,74.535,-0.048,-0.098,L,2.99,,,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6040,TD023,9,JRN,3,4,QUPR,L,QUPRL,4886,1,12/2/1990,10.054,9.441,12/8/1994,NA,14.688,NA,NA,NA,4.39,45.92,9.027,7.943,155.577,87.992,0.11,-0.032,L,4.02,TF,X,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6041,TD023,9,JRN,3,5,QUPR,L,QUPRL,4882,1,12/2/1990,9.98,9.371,1/4/1996,4.5,4.34,NA,NA,NA,4.39,17.04,8.96,3.6,46.313,40.179,-0.151,-0.179,L,5.09,XF,,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6042,TD023,9,JRN,3,6,QUPR,L,QUPRL,4878,1,12/2/1990,10.075,9.46,12/10/1996,5.4,5.14,NA,NA,NA,4.39,34.8,9.045,3.351,54.334,37.048,-0.101,-0.165,L,6.02,,,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6043,TD023,9,JRN,4,1,QUPR,L,QUPRL,4897,1,12/2/1990,9.96,9.352,12/5/1991,NA,8.79,NA,NA,NA,4.39,9.81,8.941,7.928,93.991,88.67,-0.062,-0.119,L,1.01,,,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6044,TD023,9,JRN,4,2,QUPR,L,QUPRL,4893,1,12/2/1990,10.055,9.442,11/30/1992,9.21,8.72,NA,NA,NA,4.39,19.4,9.027,7.028,92.353,77.855,-0.04,-0.125,L,2,,,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6045,TD023,9,JRN,4,3,QUPR,L,QUPRL,4889,1,12/2/1990,9.986,9.377,11/29/1993,11.303,5.916,NA,NA,NA,4.39,17.78,8.965,4.864,63.091,54.255,-0.154,-0.204,L,2.99,,,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6046,TD023,9,JRN,4,5,QUPR,L,QUPRL,4881,1,12/2/1990,10.013,9.402,1/4/1996,0.8,0.84,NA,NA,NA,4.39,10.23,8.989,0.754,8.934,8.388,-0.475,-0.487,L,5.09,,X,298.1111111,292.2666667,1665.977778,17.14754167,1.026666667,51.47833333,23.51,39.38125,27.22
6047,TD023,9,JUN,1,1,QUPR,L,QUPRL,20797,1,11/15/1991,5.328,4.96,4/25/1993,NA,2.52,NA,NA,NA,4.39,7.47,4.742,2.332,50.806,49.178,-0.469,-0.492,L,1.44,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6048,TD023,9,JUN,1,2,QUPR,L,QUPRL,20793,1,11/15/1991,5.201,4.842,9/27/1993,NA,1.95,NA,NA,NA,4.39,16.62,4.629,1.626,40.273,35.126,-0.487,-0.56,L,1.87,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6049,TD023,9,JUN,1,3,QUPR,L,QUPRL,20789,1,11/15/1991,5.056,4.707,11/2/1994,10.43,1.65,NA,NA,NA,4.39,12.42,4.5,1.445,35.054,32.111,-0.354,-0.383,L,2.97,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6050,TD023,9,JUN,1,5,QUPR,L,QUPRL,20781,1,11/15/1991,5.023,4.676,12/5/1996,10.74,1.53,NA,NA,NA,4.39,14.14,4.471,1.314,32.72,29.389,-0.221,-0.242,L,5.06,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6051,TD023,9,JUN,2,1,QUPR,L,QUPRL,20798,1,11/19/1991,5.152,4.797,4/25/1993,NA,2.41,NA,NA,NA,4.39,5.39,4.586,2.28,50.24,49.717,-0.481,-0.488,L,1.43,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6052,TD023,9,JUN,2,2,QUPR,L,QUPRL,20794,1,11/19/1991,5.104,4.752,9/27/1993,NA,1.36,NA,NA,NA,4.39,13.99,4.543,1.17,28.62,25.754,-0.674,-0.731,L,1.86,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6053,TD023,9,JUN,2,3,QUPR,L,QUPRL,20790,1,11/19/1991,5.092,4.741,11/2/1994,10.73,1.93,NA,NA,NA,4.39,8.23,4.533,1.771,40.709,39.069,-0.304,-0.318,L,2.95,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6054,TD023,9,JUN,2,5,QUPR,L,QUPRL,20782,1,11/19/1991,5.012,4.666,12/5/1996,4.39,0.79,NA,NA,NA,4.39,7.3,4.461,0.732,16.931,16.409,-0.352,-0.358,L,5.05,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6055,TD023,9,JUN,3,1,QUPR,L,QUPRL,20799,1,11/19/1991,5.151,4.796,4/25/1993,NA,2.81,NA,NA,NA,4.39,5.82,4.585,2.646,58.59,57.71,-0.373,-0.384,L,1.43,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6056,TD023,9,JUN,3,2,QUPR,L,QUPRL,20795,1,11/19/1991,5.068,4.718,9/27/1993,NA,2.05,NA,NA,NA,4.39,18.65,4.511,1.668,43.451,36.976,-0.449,-0.536,L,1.86,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6057,TD023,9,JUN,3,3,QUPR,L,QUPRL,20791,1,11/19/1991,5.041,4.693,11/2/1994,8.85,1.21,NA,NA,NA,4.39,9.81,4.487,1.091,25.783,24.315,-0.459,-0.479,L,2.95,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6058,TD023,9,JUN,3,5,QUPR,L,QUPRL,20783,1,11/19/1991,5.05,4.702,12/5/1996,10.91,1.74,NA,NA,NA,4.39,5.98,4.496,1.636,37.006,36.388,-0.197,-0.2,L,5.05,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6059,TD023,9,JUN,4,1,QUPR,L,QUPRL,20800,1,11/21/1991,5.136,4.782,4/25/1993,NA,2.72,NA,NA,NA,4.39,5.33,4.572,2.575,56.88,56.321,-0.396,-0.402,L,1.43,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6060,TD023,9,JUN,4,2,QUPR,L,QUPRL,20796,1,11/21/1991,5.638,5.249,9/27/1993,NA,2.52,NA,NA,NA,4.39,7.03,5.019,2.343,48.009,46.683,-0.396,-0.412,L,1.85,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6061,TD023,9,JUN,4,3,QUPR,L,QUPRL,20792,1,11/21/1991,5.219,4.859,11/2/1994,12.3,2.06,NA,NA,NA,4.39,9.38,4.646,1.867,42.396,40.185,-0.291,-0.309,L,2.95,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6062,TD023,9,JUN,4,5,QUPR,L,QUPRL,20784,1,11/21/1991,5.002,4.657,12/5/1996,9.6,1.42,NA,NA,NA,4.39,4.34,4.453,1.358,30.492,30.496,-0.236,-0.236,L,5.04,,,2877.81,494.81,543.94,4.277983333,1.026666667,51.47833333,23.51,39.38125,27.22
6063,TD023,9,KBS,1,1,QUPR,L,QUPRL,4920,1,12/5/1990,10.045,9.432,10/23/1991,38.37,11.61,NA,NA,NA,4.39,45.76,9.018,6.297,123.092,69.827,0.236,-0.407,L,0.88,,,811.15,707.59,1007.43,8.838666667,1.026666667,51.47833333,23.51,39.38125,27.22
6064,TD023,9,KBS,1,2,QUPR,L,QUPRL,4916,1,12/5/1990,10.027,9.415,10/23/1992,64.64,26.04,NA,NA,NA,4.39,90.11,9.002,2.575,276.58,28.605,0.54,-0.664,L,1.88,,,811.15,707.59,1007.43,8.838666667,1.026666667,51.47833333,23.51,39.38125,27.22
6065,TD023,9,KBS,1,3,QUPR,L,QUPRL,4912,1,12/5/1990,10.06,9.446,11/4/1993,10.31,10.12,NA,NA,NA,4.39,50.85,9.031,4.974,107.135,55.077,0.024,-0.205,L,2.92,,,811.15,707.59,1007.43,8.838666667,1.026666667,51.47833333,23.51,39.38125,27.22
6066,TD023,9,KBS,1,4,QUPR,L,QUPRL,4908,1,12/5/1990,9.966,9.358,11/10/1994,20.32,7.09,NA,NA,NA,4.39,40.64,8.947,4.209,75.764,47.044,-0.071,-0.192,L,3.93,,,811.15,707.59,1007.43,8.838666667,1.026666667,51.47833333,23.51,39.38125,27.22
6067,TD023,9,KBS,1,5,QUPR,L,QUPRL,4904,1,12/5/1990,10.033,9.421,11/27/1995,NA,4.58,NA,NA,NA,4.39,21.48,9.007,3.596,48.615,39.925,-0.145,-0.184,L,4.98,F,,811.15,707.59,1007.43,8.838666667,1.026666667,51.47833333,23.51,39.38125,27.22
6068,TD023,9,KBS,1,6,QUPR,L,QUPRL,4820,1,12/5/1990,9.936,9.191,11/16/1996,NA,5.01,NA,NA,NA,4.39,40.15,8.788,2.998,54.51,34.115,-0.102,-0.181,L,5.95,T,,811.15,707.59,1007.43,8.838666667,1.026666667,51.47833333,23.51,39.38125,27.22
6069,TD023,9,KBS,1,7,QUPR,L,QUPRL,4816,1,12/5/1990,9.961,9.214,11/6/1997,18.74,3.68,NA,NA,NA,4.39,41.88,8.81,2.139,39.939,24.279,-0.133,-0.205,L,6.92,,,811.15,707.59,1007.43,8.838666667,1.026666667,51.47833333,23.51,39.38125,27.22
6070,TD023,9,KBS,1,8,QUPR,L,QUPRL,4804,1,12/5/1990,10.026,9.274,11/2/1998,3.36,1.57,NA,NA,NA,4.39,49.01,8.867,0.801,16.929,9.033,-0.225,-0.304,L,7.91,,,811.15,707.59,1007.43,8.838666667,1.026666667,51.47833333,23.51,39.38125,27.22
6071,TD023,9,KBS,2,1,QUPR,L,QUPRL,4919,1,12/5/1990,10.03,9.418,10/23/1991,36.12,9.66,NA,NA,NA,4.39,39.72,9.005,5.823,102.57,64.664,0.029,-0.495,L,0.88,,,811.15,707.59,1007.43,8.838666667,1.026666667,51.47833333,23.51,39.38125,27.22
6072,TD023,9,KBS,2,2,QUPR,L,QUPRL,4915,1,12/5/1990,9.984,9.375,10/23/1992,61.88,55.26,NA,NA,NA,4.39,90.11,8.963,5.465,589.44,60.973,0.942,-0.263,L,1.88,,,811.15,707.59,1007.43,8.838666667,1.026666667,51.47833333,23.51,39.38125,27.22
6073,TD023,9,KBS,2,3,QUPR,L,QUPRL,4911,1,12/5/1990,10.007,9.397,11/4/1993,14.14,13.86,NA,NA,NA,4.39,45.13,8.984,7.605,147.494,84.65,0.133,-0.057,L,2.92,,,811.15,707.59,1007.43,8.838666667,1.026666667,51.47833333,23.51,39.38125,27.22
